tim_id,naziv,skracenica,godina_osnutka,esport,broj_trofeja,drzava,pobjede2023,porazi2023,regija,ukupna_zarada,ime,prezime,nickname,pozicija,godina_prikljucenja
1,T1,T1,2003,League of Legends,10,Južna Koreja,96,56,LCK,9418521.00,Lee,Sang-hyeok,Faker,Mid,2013
1,T1,T1,2003,League of Legends,10,Južna Koreja,96,56,LCK,9418521.00,Ryu,Min-seok,Zeus,Top,2021
1,T1,T1,2003,League of Legends,10,Južna Koreja,96,56,LCK,9418521.00,Moon,Hyeon-jun,Oner,Jungle,2021
1,T1,T1,2003,League of Legends,10,Južna Koreja,96,56,LCK,9418521.00,Lee,Min-hyung,Gumayusi,ADC,2020
1,T1,T1,2003,League of Legends,10,Južna Koreja,96,56,LCK,9418521.00,Ryu,Min-seong,Keria,Support,2020
2,JD Gaming,JDG,2017,League of Legends,5,Kina,95,30,LPL,2341588.00,Seo,Jin-hyeok,Kanavi,Jungle,2020
2,JD Gaming,JDG,2017,League of Legends,5,Kina,95,30,LPL,2341588.00,Zhuo,Ding,Knight,Mid,2023
2,JD Gaming,JDG,2017,League of Legends,5,Kina,95,30,LPL,2341588.00,Park,Jae-hyuk,Ruler,ADC,2023
2,JD Gaming,JDG,2017,League of Legends,5,Kina,95,30,LPL,2341588.00,Bai,Jiahao,369,Top,2021
2,JD Gaming,JDG,2017,League of Legends,5,Kina,95,30,LPL,2341588.00,Lou,Yunfeng,Missing,Support,2023
3,Gen.G,GEN,2017,League of Legends,3,Južna Koreja,95,38,LCK,1943449.00,Han,Wang-ho,Peanut,Jungle,2020
3,Gen.G,GEN,2017,League of Legends,3,Južna Koreja,95,38,LCK,1943449.00,Jeong,Ji-hoon,Chovy,Mid,2021
3,Gen.G,GEN,2017,League of Legends,3,Južna Koreja,95,38,LCK,1943449.00,Park,Joon-young,Doran,Top,2021
3,Gen.G,GEN,2017,League of Legends,3,Južna Koreja,95,38,LCK,1943449.00,Kim,Tae-min,Peyz,ADC,2023
3,Gen.G,GEN,2017,League of Legends,3,Južna Koreja,95,38,LCK,1943449.00,Yoo,Min-seok,Delight,Support,2023
4,Bilibili Gaming,BLG,2017,League of Legends,2,Kina,100,60,LPL,1442683.00,Chen,Ze-Bin,Bin,Top,2023
4,Bilibili Gaming,BLG,2017,League of Legends,2,Kina,100,60,LPL,1442683.00,Peng,Zhen-Ming,Xun,Jungle,2021
4,Bilibili Gaming,BLG,2017,League of Legends,2,Kina,100,60,LPL,1442683.00,Zeng,Qi,Yagao,Mid,2021
4,Bilibili Gaming,BLG,2017,League of Legends,2,Kina,100,60,LPL,1442683.00,Elk,"",Elk,ADC,2023
4,Bilibili Gaming,BLG,2017,League of Legends,2,Kina,100,60,LPL,1442683.00,Liu,Shi-Yu,On,Support,2021
5,G2 Esports,G2,2014,League of Legends,9,Europa,68,32,LEC,3603017.00,Sergen,Çelik,BrokenBlade,Top,2021
5,G2 Esports,G2,2014,League of Legends,9,Europa,68,32,LEC,3603017.00,Martin,Hansen,Yike,Jungle,2023
5,G2 Esports,G2,2014,League of Legends,9,Europa,68,32,LEC,3603017.00,Rasmus,Winther,Caps,Mid,2018
5,G2 Esports,G2,2014,League of Legends,9,Europa,68,32,LEC,3603017.00,Steven,Liv,Hans sama,ADC,2023
5,G2 Esports,G2,2014,League of Legends,9,Europa,68,32,LEC,3603017.00,Mihael,Mehle,Mikyx,Support,2023
6,Fnatic,FNC,2004,League of Legends,7,Europa,37,38,LEC,3480526.00,Óscar,Muñoz,Oscarinin,Top,2023
6,Fnatic,FNC,2004,League of Legends,7,Europa,37,38,LEC,3480526.00,Iván,Martín,Razork,Jungle,2022
6,Fnatic,FNC,2004,League of Legends,7,Europa,37,38,LEC,3480526.00,Marek,Brázda,Humanoid,Mid,2022
6,Fnatic,FNC,2004,League of Legends,7,Europa,37,38,LEC,3480526.00,Carl,Martin,Rekkles,ADC,2015
6,Fnatic,FNC,2004,League of Legends,7,Europa,37,38,LEC,3480526.00,Adrian,Trybus,Trymbi,Support,2023
7,FlyQuest,FLY,2017,League of Legends,1,SAD,25,23,LCS,497450.00,Jeong,Ho-bin,Impact,Top,2023
7,FlyQuest,FLY,2017,League of Legends,1,SAD,25,23,LCS,497450.00,Lucas,Tao,Santorin,Jungle,2023
7,FlyQuest,FLY,2017,League of Legends,1,SAD,25,23,LCS,497450.00,Loïc,Dubois,Toucouille,Mid,2022
7,FlyQuest,FLY,2017,League of Legends,1,SAD,25,23,LCS,497450.00,Bae,Ho-min,Prince,ADC,2023
7,FlyQuest,FLY,2017,League of Legends,1,SAD,25,23,LCS,497450.00,Kim,Dong-wook,Winsome,Support,2023
8,Cloud9,C9,2013,League of Legends,6,SAD,50,25,LCS,2662341.00,Ibrahim,Allami,Fudge,Top,2021
8,Cloud9,C9,2013,League of Legends,6,SAD,50,25,LCS,2662341.00,Robert,Huang,Blaber,Jungle,2020
8,Cloud9,C9,2013,League of Legends,6,SAD,50,25,LCS,2662341.00,Jiang,Tao,Diplex,Mid,2023
8,Cloud9,C9,2013,League of Legends,6,SAD,50,25,LCS,2662341.00,Kim,Min-cheol,Berserker,ADC,2023
8,Cloud9,C9,2013,League of Legends,6,SAD,50,25,LCS,2662341.00,Jesper,Svenningsen,Zven,Support,2022
9,Sentinels,SEN,2020,Valorant,3,SAD,37,30,NA,2500000.00,Hunter,Mims,SicK,Flex,2020
9,Sentinels,SEN,2020,Valorant,3,SAD,37,30,NA,2500000.00,Jared,Gitlin,zombs,Controller,2020
9,Sentinels,SEN,2020,Valorant,3,SAD,37,30,NA,2500000.00,Shahzeeb,Khan,ShahZaM,In-game Leader,2020
9,Sentinels,SEN,2020,Valorant,3,SAD,37,30,NA,2500000.00,Tyson,Ngo,TenZ,Duelist,2021
9,Sentinels,SEN,2020,Valorant,3,SAD,37,30,NA,2500000.00,Michael,Grzesiek,shroud,Flex,2022
10,Moist Esports,MOIST,2021,Rocket League,2,SAD,16,14,EU,440880.00,Joris,Robben,Joyo,Striker,2022
10,Moist Esports,MOIST,2021,Rocket League,2,SAD,16,14,EU,440880.00,Finlay,Ferguson,Rise,Midfielder,2022
10,Moist Esports,MOIST,2021,Rocket League,2,SAD,16,14,EU,440880.00,Axel,Lopez,Astro,Defender,2023
11,Natus Vincere,NaVi,2009,CS:GO,11,Ukrajina,74,56,EU,9483067.00,Oleksandr,Kostyliev,s1mple,AWPer,2016
11,Natus Vincere,NaVi,2009,CS:GO,11,Ukrajina,74,56,EU,9483067.00,Denis,Sharipov,electroNic,Rifler,2017
11,Natus Vincere,NaVi,2009,CS:GO,11,Ukrajina,74,56,EU,9483067.00,Ilya,Zalutskiy,Perfecto,Support,2020
11,Natus Vincere,NaVi,2009,CS:GO,11,Ukrajina,74,56,EU,9483067.00,Andrii,Kukharskyi,npl,Entry Fragger,2023
11,Natus Vincere,NaVi,2009,CS:GO,11,Ukrajina,74,56,EU,9483067.00,Valerii,Vakhovskyi,b1t,Rifler,2021
